id,name,popularity,followers,genres
6DQ6mdEhxCgHPqfX1niZZK,Floyd Cramer,38.0,18927.0,"['easy listening', 'honky-tonk piano', 'nashville sound']"
5VkVaxrbRsJXAnRbz9HfO0,Railbenders,15.0,4721.0,['neo honky tonk']
0uLyz5wCWsQt9C96NkQhiO,Marjorie Hughes,1.0,95.0,[]
6uvq6FeVsmhOWfJHxVNeBL,Faron Young,40.0,97395.0,"['classic country pop', 'honky tonk', 'traditional country', 'western swing']"
05pAwLhsutiuj6gerEwGvU,Lefty Frizzell,38.0,103885.0,"['arkansas country', 'classic country pop', 'honky tonk', 'traditional country', 'western swing']"
69QgxPDHaeDRDMl6icLzCp,Eddie Noack,30.0,5083.0,"['honky tonk', 'western swing']"
1i8JjHb2xPYOQrnKGMwpOf,The Dirt Drifters,25.0,5184.0,['neo honky tonk']
0New046QPZ5XWHSKM6Rh24,Shaver,18.0,1121.0,['neo honky tonk']
05FEKb23HHED5ZsWmKo8kz,Billy Joe Shaver,41.0,113561.0,"['classic texas country', 'outlaw country']"
5sAg1HZePcFfhrs0G8A8OP,Ray Price,41.0,139190.0,"['honky tonk', 'nashville sound', 'traditional country']"
2EtHntibRhuBeOmpRT2HNF,Carl Butler,22.0,1696.0,"['classic country pop', 'honky tonk']"
3GsQo4yOYOv50rossGAn4v,Malcolm Yelvington,18.0,2711.0,"['honky tonk', 'rockabilly', 'traditional rockabilly']"
4FmgWM5kNxZ8ibCNPS6hHN,Carl Smith,26.0,28824.0,"['classic country pop', 'honky tonk', 'western swing']"
2To4jNx23pDgZJbZx9ynyJ,Johnny Maddox,14.0,915.0,['honky-tonk piano']
7gS1Yv0RynyzKX5ICtKIhS,Ernest Tubb,40.0,140403.0,"['classic country pop', 'cowboy western', 'honky tonk', 'traditional country', 'western swing']"
2PtETwSMopfV376UUgcwIs,Margie Singleton,7.0,189.0,[]
6dYjED5eEVQa9RdtR0KAM4,Winifred Atwell,21.0,5063.0,"['boogie-woogie', 'honky-tonk piano', 'old west']"
0NqxUSg57tX1o1WG7VU1Vp,Stonewall Jackson,35.0,58886.0,"['classic country pop', 'honky tonk', 'western swing']"
4szqhE3dT8nzYnlXYGwzmi,Cowboy Copas,20.0,14805.0,"['classic country pop', 'honky tonk', 'western swing']"
1CfNMyL1MsEfjhdncy0O6i,Mrs Mills,18.0,1428.0,['honky-tonk piano']
6CXezToiGS8K6jr9kr8Muv,The Jordanaires,53.0,6163.0,['country gospel']
4tdTTJhP32CTQdApLOaUnJ,Vernon Oxford,20.0,3394.0,"['arkansas country', 'classic country pop', 'deep contemporary country', 'honky tonk']"
1LJtIL5oefyNjM2r2FomZ3,Rose's Pawn Shop,15.0,3602.0,"['neo honky tonk', 'new americana']"
0vbEs3DgphJ2RGZqh4qFLT,Anita Kerr Singers,22.0,3522.0,['easy listening']
4MefoMHX012T3pRW0FzqAZ,Skeets McDonald,13.0,2234.0,"['arkansas country', 'honky tonk', 'rockabilly', 'western swing']"
0Y8YSfbGR6EQN9kDyJ9d11,Sarah Gayle Meech,4.0,1096.0,['neo honky tonk']
6TeB6t5E1uJfbJGRZvJAAv,Melba Montgomery,21.0,5646.0,['classic country pop']
0osAqAngVm1C0RRKNsQhBR,Audrey Williams,15.0,151.0,['country gospel']
0fXXbr84BqB1owzIFf2oPE,Del Wood,8.0,459.0,"['honky-tonk piano', 'old west']"
7DnmaGtgTJlrbfkIMzeNel,Jo Ann Castle,17.0,949.0,"['honky-tonk piano', 'ragtime']"
3yFnqoyp1e54tZEY4ykvNB,Cal Smith,31.0,44939.0,"['classic country pop', 'classic oklahoma country']"
3lq4bTR5qYnlJ0wBHwq32D,The Smoky Mountain Boys,18.0,175.0,[]
5VvcMMfn7KqIjK9zRONL0d,Sweethearts of the Rodeo,27.0,30290.0,"['classic country pop', 'country dawn']"
3IbIjOA6XCux4XTU2WTdKr,Rusty Evans,2.0,298.0,['neo honky tonk']
4oRWbgUwswOdyScM3sEVLu,Franky ‘Fastfingers’ Flint,16.0,415.0,"['honky-tonk piano', 'old west']"
4yHKEvj6bIWOTSRvFxAmjJ,The Jones Boys,15.0,164.0,[]
56tggwKsz5OqCDf1i0Str9,Red Foley,33.0,39050.0,"['classic country pop', 'western swing']"
0qDfuhpFr8McyDDbSa9BHn,Sunshine Trio,18.0,25.0,[]
3QKtaL4wAhr7ccGnaHTLxQ,Leon Payne,5.0,1403.0,"['bakersfield sound', 'honky tonk', 'western swing']"
0ZnY6mQmgr2yZarjry68td,June Carter Cash,48.0,40115.0,['country']
35RAbGgAjZYQzZh3LxAPlt,Curtis Potter,11.0,2312.0,"['classic country pop', 'deep contemporary country', 'honky tonk']"
1SQhu3B9D7O2SwXI7PRTtx,Tony Booth,20.0,4178.0,"['bakersfield sound', 'classic country pop', 'deep contemporary country']"
6MqSpEX458gcEDjpWwhDJd,Darrell McCall,18.0,5375.0,"['classic country pop', 'deep contemporary country', 'honky tonk']"
5xlRDjh5E7kHNOTAMVdr1P,Carl & Pearl Butler,7.0,699.0,"['classic country pop', 'honky tonk']"
71e9BJNnvSUEnGA7XWZfCp,The Maddox Brothers & Rose,10.0,2964.0,"['bakersfield sound', 'honky tonk', 'traditional country', 'western swing']"
7rj9jP3pUO8l5E3NKBDlHk,Jack Cardwell,2.0,72.0,['honky tonk']
3CH93c2rBMyBq9eeWBCQ60,Russ Conway,32.0,8896.0,"['honky-tonk piano', 'old west']"
2aAHdB5HweT3mFcRzm0swc,Glenn Miller,53.0,478860.0,"['adult standards', 'big band', 'dixieland', 'easy listening', 'jazz trombone', 'lounge', 'swing', 'vocal jazz']"
5e8KWR0Z1CsumXvxgitADH,The Wilburn Brothers,15.0,2080.0,"['classic country pop', 'traditional country']"
6VuhKa4ewOObRJt9tTj2m1,Honky Tonk Band,6.0,43.0,[]
1VeFbX7iUKOxWtsIm7tk9O,Big Tiny Little,11.0,323.0,['honky-tonk piano']
0DchahWJGQqrqr8PMM5zQD,Johnny Paycheck,49.0,354310.0,"['country', 'outlaw country']"
3JTFILRsbbqmkb740jjT0l,Lacy J. Dalton,35.0,38680.0,['classic country pop']
7ahPnBJddRjDfNb8NjEaG1,Crazy Otto,7.0,567.0,"['honky-tonk piano', 'old west']"
4fxdqujwhb2NIQyr7qnnPX,Kitty Wells,38.0,126788.0,"['classic country pop', 'nashville sound', 'traditional country']"
08Ogym4l1RzswzJ5SrLfa4,Johnnie R. Wright,2.0,7.0,[]
0R1ZWmxJMsluNwRwWrNZwy,Dead Hot Workshop,7.0,1148.0,['tempe indie']
7wCjDgV6nqBsHguQXPAaIM,Waylon Jennings,66.0,1346536.0,"['classic texas country', 'country', 'outlaw country']"
3XxKqsqLHdiCaVwIOnet7v,The Hubert Long Choir,1.0,0.0,[]
3uqb9laMMNx5BOwHHgwGft,Charline Arthur,3.0,300.0,['honky tonk']
3oY80B5wwJ7TH3inVejOQ0,Johnny Bond,35.0,8881.0,"['classic oklahoma country', 'cowboy western', 'western swing']"
0PpyxffW8yED0Zr38Amhgw,Dallas Wayne,10.0,2643.0,"['deep contemporary country', 'neo honky tonk']"
0gWNSMYCSHF4wxIs1XTSDh,Bill Anderson,33.0,76185.0,['nashville sound']
75IQWXwH2zVeP5XdXcgSyZ,"""Little"" Jimmie Dickens",1.0,72.0,[]
4ArPQ1Opcksbbf3CPwEjWE,Emilee,58.0,96287.0,['social media pop']
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,62.0,294861.0,['chicago house']
6dqohi36avY0M9urnyhITr,Luvli,62.0,4702.0,[]
17TFSnqADESRM8BPSaM5aB,Krono,62.0,26536.0,[]
0TKFPt9w0AAEnhB9bd0pLy,LUM!X,66.0,146001.0,"['melbourne bounce international', 'slap house']"
5H6xmHXjsq98NLbEjuE29f,NEIKED,60.0,164560.0,['scandipop']
6QMABvTzixnxzsLYyhqRxI,Majestic,61.0,54173.0,['uk dance']
0kXCdaJ7C5MD27jXxzvHsa,Ahrix,48.0,95974.0,['gaming edm']
2TcGJdSOiOvITBzhvfX8XB,Shouse,67.0,120522.0,['aussietronica']
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,66.0,3619640.0,"['boy band', 'pop']"
6L5WgMUzw10WPxDk0o8ghs,HAYASA G,36.0,6174.0,['g-house']
2gduEC76ry33RVurAvT05p,Nathan Dawe,66.0,90850.0,"['pop dance', 'uk dance']"
4imxqng3RrOBmykL2DhIJC,Ms Banks,50.0,198966.0,['uk hip hop']
02nqwOvmlIhYQtZ5kVqJZm,Cahill,47.0,2453.0,[]
1INuLZXjjVbcJRyWvD1iSq,Jack & Jack,57.0,1437744.0,"['pop', 'teen pop']"
6kQPCQf0NTmbj6hwim0vkT,FanEOne,39.0,6655.0,['g-house']
34dZRjYum6vVBGslgYaBtB,Vika Jigulina,61.0,13017.0,['moldovan pop']
29QbBR0oTzA7A0kiOzrbbr,Jamie Scott,48.0,20101.0,['uk pop']
5gWzmnHTLNXz5CjOc0wAuK,Romy Dya,48.0,5828.0,['dutch pop']
5JIgApvXvqq4KtnDLE9YBz,Demeter,43.0,13755.0,['g-house']
5qZzS4qbriUwGeqoj8U1p3,ISHNLV,35.0,2930.0,['g-house']
6d4AePmkVnbu2qIbT6vsem,HUTS,51.0,60332.0,['slap house']
5L3htGbUwUCPPhVM2UtdTY,Brenton Mattheus,46.0,2871.0,['gaming edm']
5xkUQl2YUo783z0VtacAMa,Mabel,0.0,282.0,[]
6nS5roXSAGhTGr34W6n7Et,Disclosure,71.0,2136563.0,"['edm', 'house', 'indietronica', 'uk dance']"
7hs75D38FalYWr7BDO1WPh,Eko Roosevelt,43.0,5208.0,[]
3Bd1cgCjtCI32PYvDC3ynO,London Grammar,62.0,1464078.0,"['metropopolis', 'nottingham indie']"
0dR988NNn8lrFhXTOxyJfZ,AWA,37.0,18507.0,['swedish idol pop']
0kErUwb6xgWfkdn0RyZWHZ,Annika Wells,51.0,27195.0,['la pop']
619CzMJPPWrCeZwx5qw6ko,Besomorph,60.0,112407.0,"['alt z', 'dark r&b', 'slap house', 'traprun']"
1iyaH6NJWncvktAfUcNht8,N3WPORT,46.0,15218.0,"['melodic dubstep', 'pop edm']"
76NT4gVXCYbuQeWAEb2nlY,Meo,35.0,548.0,[]
4iDroUFo89Y7YBsdDTBmTD,Sueco,62.0,535075.0,['cali rap']
5mU7ohKXRejACFS8eZIixp,Malou,55.0,7912.0,[]
3MdXrJWsbVzdn6fe5JYkSQ,Latto,84.0,1150010.0,['trap queen']
5j4HeCoUlzhfWtjAfM1acR,Stromae,69.0,3069872.0,"['belgian pop', 'g-house']"
7keGfmQR4X5w0two1xKZ7d,Kungs,71.0,922419.0,"['edm', 'pop dance']"
6oSTtYd3B3OJubFU8mVhHQ,JHart,38.0,4031.0,['uk pop']
726MxZBpkxnnoKl6aN7mmj,Cookin' On 3 Burners,60.0,82358.0,"['bboy', 'instrumental funk']"
5VSLpR56lBiCC9jp8JuvFi,GOLDN,17.0,83.0,[]
5Wj4v7ri4aDONkGEIuo0zp,TRFN,44.0,31081.0,['g-house']
6P4MaYD97c9CnGibMPf4rd,Siadou,42.0,1883.0,[]
0QJIPDAEDILuo8AIq3pMuU,M.I.A.,66.0,1244527.0,"['escape room', 'indietronica', 'new rave']"
7dNg7OLrxcWU9cVe3sQoMV,Scott Rill,51.0,25636.0,['slap house']
5Vy6RSEJf7dqYyymV9T632,Dayana,43.0,2904.0,[]
1nzgtKYFckznkcVMR3Gg4z,KSI,61.0,2549596.0,['uk hip hop']
2R7k2SovVWGhTcvPx1JbQv,T. Matthias,40.0,2753.0,['uk dance']
4oCDlRaa8yRpe4keBeoVjb,Malika,44.0,5871.0,"['uae indie', 'uk contemporary r&b']"
29nkqEfPr4KzAnoDcKriTu,VOLB3X,42.0,8077.0,['g-house']
00LYx5I4Hgi8GMpYVMeLgm,BeatsHoundz,30.0,502.0,[]
0AkpPlFLnr0VQwZQeMGht0,Modjo,58.0,170599.0,"['disco house', 'filter house']"
3UV0wVQkft6lKLDGioqnyO,Coopex,55.0,28065.0,['covertronica']
6dC0rIJNLSFZwqckLgXJ8p,Timeflies,49.0,330387.0,['indie pop rap']
6Paz0vXJJ9bCPf0fEm3qzg,Dagny,56.0,164321.0,['norwegian pop']
523y9KSneKh6APd1hKxLuF,Master KG,59.0,505548.0,"['bolobedu house', 'south african house']"
4cfKtwkefMW3aiXtxfw8w6,Nomcebo Zikode,56.0,416595.0,"['afro soul', 'south african pop']"
7LiVklVR1325BIOqD9kykr,CLMD,52.0,33849.0,['norwegian pop']
6QgIeFQscbywNoTdWNZsMn,Jarico,37.0,12149.0,['g-house']
5UUdxfBMwm0hLlLgnZtBFv,Madism,62.0,18350.0,['tropical house']
2mdhxkqoWFBLtEC5FRkMD0,MKJ,53.0,7851.0,"['covertronica', 'finnish edm']"
57Pw3FSi1qi2fOY4wKOKjK,Akcent,49.0,179550.0,"['classic disco polo', 'romanian house', 'romanian pop']"
5bp5XaFz8Py4UFEhQ6FZRk,Willim,39.0,1746.0,[]
4vcc1VAbvzJjbMTsPYL6OU,黄霄雲,46.0,22377.0,['chinese viral pop']
3Rmw0IldYoch0L6XmTjQO4,JONAH,42.0,8659.0,[]
0pkLgeB9j465x1QB2kRoy4,HAAi,47.0,40642.0,['australian experimental']
7qPLO2XOUaRrRxkvLZ3AEK,Zeeba,61.0,244198.0,[]
6BkcAbUkfIBM4XudxieMq8,Dr. Alban,60.0,219162.0,"['eurodance', 'europop', 'hip house']"
2sd9Q3r0Jhqpe3w9WVuG43,Crystal Waters,61.0,123622.0,['diva house']
4zs2Vybqo9ktD8QORpnHfI,The Basement Boys,47.0,463.0,[]
5vie0556qntEu1EgA7ijtF,Triplo Max,36.0,10391.0,['g-house']
7zznl279cpu0bbWfEjBq5c,Jhn McFly,38.0,927.0,[]
7lRC2ICJeiCyz2wSU6BVkH,Marissa,46.0,12895.0,[]
0ycvq8upLhNmddPdQXhLOy,Arcando,46.0,19584.0,[]
7vb7VLDqpLTlAy1ctTMR5d,Alex Gaudino,58.0,119095.0,"['disco house', 'vocal house']"
2gTcdmBwgyh3EORKIXCzlw,El Profesor,49.0,71678.0,['house']
4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,63.0,211780.0,"['dutch house', 'dutch pop']"
5czbzNZZfWpyFgZyfT3Mkk,SIDEPIECE,60.0,62825.0,"['edm', 'house', 'tech house']"
3v9wPA58IVrX2dg6AjSPgi,Virginia To Vegas,49.0,76731.0,['canadian pop']
4FrXHrpbDLNyO3pbVv8RmF,Sophie and the Giants,62.0,43852.0,['sheffield indie']
4lybctGarwN1hdctv433Js,Ocoeur,22.0,9131.0,['abstract idm']
1JSPpoXFLcEG2WhYlvmHPJ,Yosi Horikawa,30.0,51400.0,"['abstract beats', 'japanese experimental', 'japanese idm']"
5xEcI8Vn4ofUa5tLHNNlkV,tstewart,24.0,3400.0,[]
2bYCvT1nqpbbspU5DZG5nA,Bogdan Raczynski,36.0,27419.0,"['braindance', 'breakcore', 'deep idm', 'drill and bass', 'glitchbreak', 'intelligent dance music']"
09Elp35mdJo7hjexnWMcjy,o9,8.0,373.0,['deep idm']
6fj5l1tYMSGnuKGhJnyinx,SE,1.0,146.0,['abstract idm']
20zk0q0gvO55fx1yapc3A0,Automatic Tasty,4.0,2134.0,"['abstract', 'acid idm', 'irish electronic']"
1N0uTSN7HQpzJYmQIvsusL,Serph,23.0,18914.0,"['glitch pop', 'j-ambient', 'japanese idm']"
1orPVlRmIYWQ2KkJcMjjnB,Rei Harakami,38.0,74475.0,"['j-ambient', 'japanese electronic', 'japanese idm', 'japanese jazztronica', 'shibuya-kei']"
0OmHDBh5styCXDWKwz58Ts,Ochre,28.0,30684.0,"['drill and bass', 'intelligent dance music', 'new tribe']"
2vRHdYxOnWNb17CnQ5BlLK,Preston,11.0,1152.0,[]
5akVqMzdZOdbMYbE4vNZWD,Plaid,38.0,105385.0,"['abstract', 'electronica', 'intelligent dance music']"
2CTPZndAY5BwdgHk8AX0B7,Dither,43.0,21143.0,"['abstract idm', 'rawstyle', 'uptempo hardcore']"
3DaX9l3f0lsiPjgyJ454wI,Toronto Is Broken,30.0,4828.0,['abstract idm']
6J5AhIXDuulr56PUFivt3C,Matt Neux,22.0,1234.0,[]
76raIy8boaM9sf9gMGXGJ5,Lil Texas,46.0,43283.0,[]
3Rk97Sn9WCwuXGmXJKA38v,arai tasuku,25.0,10480.0,['japanese idm']
7qiPN4EfYY3qZqZwaAKzN5,Comaduster,21.0,4130.0,"['abstract idm', 'future rock']"
5Er2WCIjotL6kGdeQqE4i6,Mr. Projectile,10.0,3464.0,['deep idm']
29YNHs1rF7R6Wtl0pY0sZm,Fernando Corona,31.0,10089.0,['abstract idm']
4GolrXXRODq7bAGCod4JoV,Deru,26.0,22029.0,"['abstract', 'ambient', 'ambient idm', 'nu age', 'wonky']"
1zrqDVuh55auIRthalFdXp,alva noto,39.0,81502.0,"['abstract idm', 'ambient', 'drone', 'glitch', 'intelligent dance music']"
556r3BcwbHNYkleWfXw5ZB,Halls,5.0,2800.0,['ambient idm']
5bTaUOrBY8IWCwW12jCU5U,Datassette,26.0,8057.0,"['braindance', 'deep idm', 'intelligent dance music']"
2fMe9lZs5HGGOwh8cMSIub,Lusine,36.0,66939.0,"['ambient idm', 'electronica', 'intelligent dance music', 'microhouse', 'wonky']"
6kdQRFpLfc6sID8pUfQLGo,Vilja Larjosto,24.0,660.0,[]
5IRw6qWz0NFImXO3hNOyai,Digitonal,20.0,3502.0,['ambient idm']
16pFWDb30u8dMrT1VLc44e,Rohan Prakash,5.0,189.0,['tollywood']
0eq7LXdecVNPmwSBlpq0uw,Khadhijah Shareef,1.0,3.0,[]
0Rd8E8buk445qSMLHLQVoi,Nishitha Menon,1.0,0.0,[]
5qPAbv6kRUhvTGG71NZiV1,Arya Prakash,1.0,0.0,[]
3ND5NWoKzlelYDDyWqSQpQ,Susumu Yokota,40.0,95449.0,"['abstract', 'ambient', 'compositional ambient', 'drone', 'fourth world', 'intelligent dance music', 'j-ambient', 'japanese electronic', 'japanese idm']"
1hTlyo5QWVHUA3xUGgXqa5,Proem,22.0,12182.0,"['abstract', 'ambient idm', 'deep idm', 'drill and bass', 'glitch', 'intelligent dance music']"
1lqeOtFoEHyRGR9QoRJpEz,Ametsub,16.0,13963.0,"['j-ambient', 'japanese idm']"
0aDiDIQbJrePa1QFZidEmy,Mokhov,22.0,5848.0,['ambient idm']
6FCqoR70dTgXBYkzwKBmfx,Tineidae,18.0,3979.0,['abstract idm']
3eckuC16P1YKHG9fb7rrP7,MIKTEK,20.0,4998.0,"['abstract idm', 'ambient psychill', 'greek downtempo', 'psychill']"
4MqsYgT5rDgG907p84pzIY,Benet Walsh,24.0,434.0,[]
6wNOfYFlLoZxi37nmPIB0c,Arovane,30.0,17690.0,"['abstract', 'deep idm', 'intelligent dance music']"
4FS6bomikvJR2E9JHNwiAM,RayRay,38.0,19377.0,"['chinese electropop', 'taiwan electronic']"
37bsUoMW0Hbqj1l0MxDkDw,Ikuko Harada,29.0,8709.0,['japanese indie folk']
3Q0VPr02bPlokDVsv5T90I,Ceephax Acid Crew,24.0,24715.0,"['acid house', 'acid idm', 'braindance', 'breakcore', 'deep idm', 'drill and bass', 'intelligent dance music']"
3efTLFzg1ojUw3xePQhlWK,Satanicpornocultshop,30.0,20724.0,"['breakcore', 'funktronica', 'glitch pop', 'japanese experimental', 'japanese idm']"
2LK47LL5KdPAUJKFffzp9B,Vector Lovers,17.0,10544.0,"['ambient idm', 'deep idm', 'downtempo bass']"
4ZgIWfyg9BkcqnJJ2xVR3f,Mouse On Mars,27.0,41967.0,"['dusseldorf electronic', 'dusseldorf indie', 'german electronica', 'intelligent dance music']"
5dmU7FrmtbQaSzIvGsE4Jp,Pancho Barraza,64.0,2977633.0,"['banda', 'musica mexicana']"
5sGsy5o8hBSMmDUFTC5Q2P,KASHIWA Daisuke,26.0,19615.0,"['j-ambient', 'japanese idm', 'japanese post-rock']"
7AiamoV760pPGGM5PbOC6X,µ-Ziq,34.0,76639.0,"['braindance', 'deep idm', 'drill and bass', 'intelligent dance music', 'uk experimental electronic']"
53N4oJpWtmnB0KGLLserGC,Telefon Tel Aviv,29.0,87400.0,"['abstract', 'electronica', 'glitch', 'intelligent dance music']"
0MLOZd8nYoXxHpOzDH0vXJ,MMOTHS,18.0,20235.0,"['ambient idm', 'chillwave', 'shimmer pop']"
1rQREdU6Zyil9kuBQJvaRN,Sonmi451,16.0,2027.0,['abstract idm']
2cx9xvvWgLn451vQqnGuPC,Mari Kattman,18.0,863.0,[]
4ZfR36H0qPMwB77F0bjIyF,Yimino,12.0,1825.0,"['ambient idm', 'deep idm']"
2QEzavViQW3cX9kBoO2LGL,Ed Roughton,6.0,9.0,[]
1JSx8r57MXhe6WCbF89k20,Paul Emmerich,11.0,79.0,[]
3FJQ5pXR8QMsR9zzzLk09T,Gimmik,12.0,4619.0,"['ambient idm', 'deep idm', 'drill and bass', 'intelligent dance music']"
5EX1l1RWYdxc2iDXpY5B5h,Stumbleine,25.0,17831.0,"['ambient idm', 'chillstep', 'substep']"
6BUJmF3uHne2TTWorUh3VM,CN,8.0,1672.0,"['acid idm', 'gamecore']"
4GT2dQ4hmjwesCxdalSjDB,defrag,12.0,872.0,['abstract idm']
28HqZ2RaUbI3uewbxWDW41,Plone,21.0,6601.0,"['deep idm', 'intelligent dance music']"
165UIU9o6ULboTQs0QYXj1,Mara Carlyle,12.0,1930.0,[]
4DJbeGjmwJ4NVOYlGYOKo6,David Zepeda,23.0,9534.0,[]
3qS9rCN3k1e6uBRYzuxqAf,Yoko Duo,20.0,3776.0,['ambient idm']
3FPr2kgOVTHdeKrnYAKRCz,Bola,16.0,11974.0,"['abstract', 'deep idm', 'drill and bass', 'intelligent dance music']"
0w0n5GVOQZlszSi4WN1Got,Near The Parenthesis,21.0,7810.0,"['ambient idm', 'ambient post-rock']"
1CXiZvcWBURJnYZprjP0gA,Infinite Scale,14.0,4228.0,"['ambient idm', 'deep idm']"
7eCCg8PjF996Aq2RPynMrE,Melorman,22.0,4636.0,"['ambient idm', 'greek downtempo']"
3kPRLLnMixPQJ0X5PwXs7a,Anne-James Chaton,7.0,1703.0,[]
3syDQTaZptGpu5iyYJxLnl,Ilkae,26.0,4253.0,"['deep idm', 'intelligent dance music']"
3rVAnydRNnaQr24T3reJZg,Luke Abbott,27.0,22488.0,"['abstract idm', 'microhouse']"
5xMtVcziLHpIwD9iNWPOM6,Casino Versus Japan,42.0,32690.0,"['abstract', 'deep idm', 'drill and bass', 'intelligent dance music']"
0TZfDwCnRJr7CmqjLTxVBu,Freescha,22.0,7690.0,"['ambient idm', 'deep idm', 'drill and bass', 'intelligent dance music']"
4d8qOFpRIKGOKiAhf4HcuO,Boy Robot,2.0,713.0,['german electronica']
33Ztukerf3He8FeKk5acn8,Two Lone Swordsmen,29.0,29917.0,['intelligent dance music']
7qdsk0UXx2jCX7jbp6rxeq,The Black Dog,32.0,41876.0,"['ambient techno', 'intelligent dance music']"
2M0T4a1pkOC5nifN9W6e9e,LFO,28.0,45359.0,"['abstract', 'acid house', 'bleep techno', 'intelligent dance music', 'techno']"
5HHKeO04SOcxUxjruFXf5l,Bryce Dessner,42.0,16028.0,"['21st century classical', 'american 21st century classical']"
2WZK4ltsxqMCsLbsjzfGyY,MC Focus,26.0,295.0,[]
4ODo634wVqDxqgVSlXE2LO,HWLS,30.0,10562.0,['vapor twitch']
1nDzzoDVAeT9c5PkreI1yI,Anenon,18.0,7140.0,['ambient idm']
3ykncH5It4crvCwKUQRcQX,Team Shadetek,3.0,246.0,['deep idm']
2Th7cxxMcOA78c0iIEK4C9,High Priest,14.0,1415.0,[]
1h7BI0EFmz74mT6aukCtM9,Freeform,3.0,1402.0,['deep idm']
6WH1V41LwGDGmlPUhSZLHO,Autechre,39.0,202755.0,"['abstract', 'ambient techno', 'drill and bass', 'electronica', 'glitch', 'intelligent dance music', 'uk experimental electronic']"
1iXLUp5POcP8TLvg3p2ze9,Nobukazu Takemura,20.0,11630.0,"['glitch', 'j-ambient', 'japanese idm']"
15gVTrdUtcXOz3utK1GPp2,Gescom,9.0,9525.0,"['abstract', 'abstract idm', 'deep idm', 'drill and bass', 'intelligent dance music']"
1mpZvM3DHU6o5DC1lJmw5Y,Adam Johnson,7.0,2317.0,['deep idm']
0kSazizYsGZQYKRfROiVb8,Coma,3.0,83.0,[]
2ssvisCFlLv8BweTmjqIaA,OSAMU SATO,16.0,5531.0,"['japanese idm', 'weirdcore']"
0HfxCluo7N2dhr4oRM0wBv,Luke Vibert,31.0,57709.0,"['acid house', 'drill and bass', 'intelligent dance music', 'trip hop']"
0lhdckBJixaWvqoSSo7y2X,Luna Goami,2.0,66.0,[]
7MTVlE5MFeIClfw5Zf2XoV,Abfahrt Hinwil,14.0,5227.0,"['ambient idm', 'deep idm', 'drill and bass', 'intelligent dance music']"
1wI0J2ZhJdaZOPBbt3LnWF,Milieu,13.0,3181.0,"['ambient idm', 'deep idm']"
3WggbHDpj4rPKbL97zG5MQ,Tortoise,34.0,129181.0,"['chicago indie', 'double drumming', 'experimental', 'experimental rock', 'noise pop', 'post-rock']"
1JsuYtR1GEeN2kf3vm7IUl,ginormous,3.0,1065.0,['ambient idm']
2xQI5A9WmqrOPYdfl23MCM,Daisuke Tanabe,28.0,18255.0,"['japanese experimental', 'japanese idm', 'wonky']"
2JHQIdLnjfyobZpDbVGdKV,aus,21.0,10880.0,"['j-ambient', 'japanese idm']"
3KM3C5enn7uaAOpZ2uUGdO,Pleq,5.0,1558.0,"['glitch', 'nu age', 'polish ambient']"
5tbEjgs7Twqh89pq5Ef161,Hakobune,26.0,7813.0,"['drift', 'drone', 'j-ambient', 'nu age', 'warm drone']"
3WQnrXUftP8r2KIZK5UhSd,Voidnet,9.0,396.0,[]
66I0uUVKgpOPlEjTiy87nm,B12,20.0,18887.0,['intelligent dance music']
4qIHzBkWUueYNuEl3xCDHs,An On Bast,11.0,1931.0,"['ambient idm', 'polish electronica']"
1yq2ki4iU8gNvHMlUrU8QA,dreissk,9.0,492.0,['abstract idm']
0DDFk56QBhetDQ1wwNf8oG,Bochum Welt,33.0,11004.0,"['abstract', 'acid idm', 'braindance', 'deep idm', 'drill and bass', 'intelligent dance music']"
4K9tGGFyw0Rab8akZVBMQR,Funkstörung,11.0,7372.0,"['deep idm', 'drill and bass', 'glitch', 'intelligent dance music', 'munich electronic']"
6ASGmWCYupa0CXGtsDdYSI,Jamie Lidell,42.0,80984.0,"['funk', 'funktronica', 'pop soul']"
71th4FPdhGaAHVeng0LfRt,Cavern of Anti-Matter,26.0,15518.0,"['hauntology', 'neo-kraut', 'neo-psychedelic']"
6enf9pAQzUSPYxwYugzvgW,Cepia,8.0,3608.0,"['ambient idm', 'deep idm']"
6D5qrT7NQXcdvFTtCJNszl,Kelpe,27.0,30284.0,"['abstract', 'ambient idm', 'drill and bass', 'intelligent dance music', 'uk experimental electronic', 'wonky']"
7KxmXTMMSMu1DIYA2G3CNZ,Quench,23.0,2485.0,[]
7ak5W5CiG11tI24HVUJlqw,Nicholson,28.0,4214.0,['hard trance']
6YTWss7MFcjsJRDgmtqO2l,Lake People,19.0,10893.0,"['float house', 'leipzig electronic', 'microhouse']"
2dCDXpqE2gj7qHlqpzcLta,Tanzmuzik,3.0,752.0,['japanese idm']
7CNHvKYhPh69iIKxWkxs5S,Wisp,8.0,4324.0,"['acid idm', 'breakcore', 'deep idm', 'drill and bass', 'intelligent dance music']"
1UrOpbndWyOfecSmL8myV6,M.E.R.S,2.0,159.0,[]
0K03rm4nHswn1zQZLHzOgn,Michael Fakesch,3.0,687.0,['deep idm']
